Article_name,Article_time,Year,Relevance (Y/N),Duplicate?,Activity,Article_category,Article_category_url,Article_url,Article_summary
'I started screaming to get out of the water',"2:49am Sep 9, 2020",2020,Y,Y,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/gold-coast-shark-attack-man-bitten-greenmount-beach-coolangatta-queensland-news/9a9bdbe3-cb80-44a6-8012-3f3896e62d18,At least six people were seeing clutching the man as he was carried onto the sand at a Gold Coast beach after being mauled by a shark.
'Precious' council slammed over shark attack sign holdout,"10:28pm Sep 4, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-beach-emergency-signs-perth-cottesloe-council-slammed/c57c6583-e368-45fe-a6f9-d74eb4523518,A scuffle is brewing between the Western Australian government and the town of Cottesloe on the Perth coast over potentially life-saving signs.
Surfer describes moment shark latched on to her leg,"8:32pm Aug 31, 2020",2020,Y,N,Surfing,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/port-macquarie-shark-attack-surfer-recalls-moment-shark-latched-on-to-her-leg-shelley-beach/181b1eeb-3a76-4db2-a65f-102133bde3f2,Chantelle Doyle has been in hospital since she was bitten by a shark at Shelley Beach.
Great white shark takes a bite out of fisherman's boat,"7:32pm Aug 30, 2020",2020,Y,N,Fishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/great-white-shark-takes-bite-out-of-forster-fishermans-boat-nsw-news/49012827-fe6b-43f4-9c7e-cc887a27269c,A fisherman on the NSW Mid-North Coast got more than he bargained for when a great white shark took a chunk out of his boat.
US Coast Guard forced to open fire on shark closing in on swimmers,"11:05am Aug 28, 2020",2020,N,N,International,USA,https://www.9news.com.au/usa,https://www.9news.com.au/world/us-news-shark-threatening-swimmers-faces-open-fire-from-coast-guard-cutter/8f54e767-8be1-4bbc-af86-5ee9bbac53c3,A handful of US Coast Guard members had a close encounter with a shark during a dip in the ocean earlier this week.
'Like punching a wall': Husband recalls wife's frantic shark rescue,"6:34pm Aug 16, 2020",2020,Y,Y,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shelley-beach-shark-attack-chantelle-doyle-mark-rapley-punched-animal-away-port-macquarie-nsw/ff0063a7-655b-4696-a73f-5d7724a74586,"Chantelle Doyle, 35, was surfing at Shelley Beach at Port Macquarie, north of Sydney, when she was bitten on her right leg by a great white shark."
Husband punched shark until it let wife go in attack on NSW beach,"7:54pm Aug 15, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-shelley-beach-woman-rushed-to-port-macquarie-hospital/6aee4f81-1908-43b9-b22c-7ba51b23ba66,Emergency services were alerted just before 10am this morning after the attack at Shelley Beach at Port Macquarie.
'Like a small car': Surfer thought four-metre shark would kill him in attack,"10:43pm Aug 2, 2020",2020,Y,N,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/western-australia-wa-shark-attack-surfer-bunker-bay-beach-closure-detection-prevention-measures/6447d841-9e86-4cc0-97c3-9f0c9413cd77,Miles Redfern had been out for a surf in Bunker Bay when the predator attacked his friend and bit a chunk off his leg.
WA shark attack survivor thanks rescuers after surgery,"9:18pm Aug 1, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/western-australia-shark-attack-surfer-survivor/71583305-ed1b-4dd7-92a5-044d1f208558,A surfer who survived a shark attack by a four metre great white shark in Western Australia has thanked the people who came to his rescue.
Huge great white shark grabs surfer's leg in front of horrified friends,"8:28pm Jul 31, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-bunker-bay-victim-flown-perth/9868a44e-59b3-4462-851b-06c2d83d83ab,A five-metre great white shark has attacked a surfer while witnesses watched helplessly on a Western Australian beach.
Survivor recounts deadliest shark attack in history 75 years on,"1:11pm Jul 29, 2020",2020,N,N,Research/Politics/Recap,World War II,https://www.9news.com.au/world-war-ii,https://www.9news.com.au/world/uss-indianapolis-sinking-survivor-recounts-world-war-two-ordeal-75-years-on-with-the-deadliest-shark-attack-in-history--exclusive/3c1b1d4a-93cc-49ad-b906-e4b817d43277,"Seventy-five years after the sinking of the cruiser, Harold Bray told nine.com.au just how close he came to perishing in the greatest loss of life at sea from a single ship in the US Navy's history."
Identity of woman killed by 'rare' great white attack confirmed,"9:54am Jul 29, 2020",2020,Y,Y,Swimming,shark,https://www.9news.com.au/shark,https://www.9news.com.au/world/shark-attack-identity-maine-woman-killed-by-great-white-confirmed-us-news/d6d98968-ecbf-4e90-9fd3-b44e589cde53,"Authorities in Maine have confirmed the identity of a woman who was killed in a rare shark attack off the state's coast, the perpetrator believed to be a great white."
Tasmanian boy's life jacket and dad saved him from 'great white',"2:47pm Jul 28, 2020",2020,Y,Y,Fishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/tasmania-shark-attack-boys-life-jacket-and-brave-dad-saved-life-great-white/b7aaafa4-be9f-497c-8333-ec0306fe25c6,Bite mark clues on a life jacket has helped shark experts determine that a monster 3.6 metre great white likely pulled a young boy from a fishing boat in Tasmanian waters.
Woman killed in 'unprovoked' shark attack in Maine,"10:58am Jul 28, 2020",2020,Y,Y,Swimming,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-kills-woman-in-uprovoked-attack-on-swimmer-maine-us-news/40ebda60-943f-4717-ba30-7b4d57b9cbfd,"A woman was killed in an apparent shark attack off the coast of Maine on Monday, a rare occurrence that has only been recorded once before in the state by an unprovoked shark."
Off-duty police officer saves boy from shark just metres away,"2:29pm Jul 20, 2020",2020,Y,N,Swimming,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/florida-shark-attack-off-duty-police-officer-saves-boy-from-shark-just-metres-away/dabed98e-31ab-44f2-b511-171ba1c6eb3d,A thrilling video shows the moment an off-duty police officer pulled a boy from the water after a shark was spotted just metres away.
"Boy, 10, pulled from boat by shark five kilometres off Tasmanian coast","7:21pm Jul 17, 2020",2020,Y,Y,Fishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/tasmania-shark-attack-10-year-old-bitten-fishing-five-kilometres-offshore/3f93d166-df40-4052-a5b7-b405427effc7,"The 10-year-old's father jumped into the water after his son, scaring the shark off in the process."
"Shark attack victim 'only feared getting old', mourners told","2:16pm Jul 17, 2020",2020,Y,N,Spearfishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-victim-sunshine-coast-matthew-tratt-funeral/fef63c32-44a3-467b-b775-36dea473d1b7,"The 34-year-old Sunshine Coast man who was killed by a shark while spearfishing off Indian Heads on Fraser Island has been remembered as a genuine, caring and loving man."
Tributes for 'warm-hearted' teen killed by shark,"8:06pm Jul 12, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/nsw-shark-attack-victim-named-as-mani-hartdeville/4139e221-39e7-45b1-8eed-a1367832e960,Tributes have flowed for 15-year-old Mani Hart-Deville killed by a shark on the NSW North Coast.
Teen dies after shark attacks him during surf,"8:03pm Jul 11, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-teenage-boy-injured-nsw-north-coast/d48e7aaf-3625-411d-94f5-50bd786d07aa,A 15-year-old boy has been attacked by a shark on the NSW North Coast.
'Why get in there?': Brother's final moments before shark attack,"7:52pm Jul 6, 2020",2020,Y,N,Spearfishing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/brother-of-fraser-island-shark-attack-victim-says-matt-had-no-regrets-qld-news/f0df5e0f-a771-4197-8557-abd46d923253,"Rob Tratt said no words could describe what it was like as his brother bled out, but knew Matt had no regrets about getting in the water."
'Our hearts are hurting': Tributes for Sunshine Coast dad killed by shark,"7:35pm Jul 5, 2020",2020,Y,N,Snorkeling/Diving,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/fraser-island-shark-attack-scuba-diver-bitten-off-indian-head-bypass/194c43fb-047b-48be-914c-b4723fd93271,A man who died after being attacked by a shark off Fraser Island has been identified as father-of-two Matthew Tratt.
Shark attack prevention drones to patrol popular beaches,"7:00pm Jul 1, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attacks-prevention-technology-drones-surveillance-sydney-beaches-nsw-news/cd90aa12-e80b-4551-959a-09eead4efc06,"After a five-year trial, the $8m program will kick off in Sydney and see surveillance teams tag and release sharks lured towards the coast by already-established SMART drumlines."
Shark control programs in spotlight after surfer's fatal mauling,"5:12pm Jun 9, 2020",2020,N,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/rob-pedretti-nsw-shark-attack-reignites-debate-over-control-programs/015ae5af-de74-4528-834a-b5122133faa5,"Just 48 hours after the fatal mauling of surfer Rob Pedretti, the Tweed Shire's beaches have reopened amid calls for greater surveillance of the waters."
"Great white sharks are bottom-feeders as juveniles, Australian study finds","12:19pm Jun 9, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/great-white-sharks-bottomfeeders-juveniles-australian-study-finds-what-do-sharks-eat/f775e8ac-40dd-4e5e-af25-6558347df2ff,Great white sharks spend more time foraging on the ocean floor for small morsels than hunting large prey closer to the surface.
"Shark sighted, beaches closed amid hunt for killer great white","11:52am Jun 8, 2020",2020,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/nsw-shark-attack-victim-rob-pedretti-remembered-as-beaches-remain-closed/161fe4af-f9b5-4f3f-a368-0405e3d98317,Beaches in the Tweed shire will remain closed for a further 24 hours after a shark was sighted near Fingal head.
'Heroic' surfers fought off great white after fatal attack,"10:43am Jun 8, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/nsw-shark-attack-man-killed-surfing-off-casuarina-beach-kingscliff/9cf46193-242a-4a0c-9807-3d1b9ad83a04,"Two surfers are being hailed ""heroes"" after they took on a three-metre shark that fatally attacked a man off a northern NSW beach this morning."
Local surfboard maker killed in California shark attack,"3:12pm May 11, 2020",2020,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/california-shark-attack-surfer-killed-sand-dollar-beach/9988eeaf-4e0a-41af-bedb-924827883192,A young man killed in a shark attack in California over the weekend was a much-loved surfboard maker.
Young surfer punches shark during Bells Beach attack,"7:10pm May 9, 2020",2020,Y,N,Surfing,Victoria,https://www.9news.com.au/victoria,https://www.9news.com.au/national/shark-attack-young-french-tourist-punches-shark-at-bells-beach-in-victoria/d8e4b4a7-d012-4746-b551-b6d1a5da60f2,A French tourist has twice punched a shark after it attacked him while surfing at Victoria's iconic beach.
Hundreds watch livestreamed funeral for shark attack victim,"11:26am Apr 21, 2020",2020,N,N,Research/Politics/Recap,Funeral,https://www.9news.com.au/funeral,https://www.9news.com.au/national/zach-robba-shark-attack-victim-remembered-livestreamed-funeral-coronavirus-restrictions/6e247858-2c0c-4198-8448-9e25b6c0da65,A 23-year-old wildlife worker who was killed in a shark attack earlier this month has been remembered as an outgoing young man with an enthusiasm for life like no other.
Shark attack victim Zach Robba died carrying out dream job,"12:25pm Apr 7, 2020",2020,Y,N,Unknown,Far North Queensland,https://www.9news.com.au/far-north-queensland,https://www.9news.com.au/national/man-dies-after-shark-attack-on-great-barrier-reef/a38da891-3ecb-485f-86df-57a4084f4c87,A shark has killed a Queensland parks and wildlife officer during a work trip at the southern end of the Great Barrier Reef.
Dad punches shark in the eye to escape attack,"12:08pm Feb 29, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attack-new-zealand-nick-minogue-punches-shark-to-escape-surfing-attack/eb0874e3-db02-45ac-8df9-4cd59e5bd6eb,When surfer Nick Minogue swung a clenched fist at the beastly eye staring back at him his first punch missed its target.
Tiny shark defies dip in attacks on humans,"10:01am Feb 4, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attacks-down-but-tiny-predator-shows-new-aggression/bc78dd9a-34ca-4661-9f3b-9a274acaaeb4,"Global unprovoked shark attacks remained remarkably low last year, but one obscure creature displayed new-found aggression, experts say."
'When's this thing going to bite me again?': Surfer relives shark attack,"7:15pm Jan 22, 2020",2020,N,N,Research/Politics/Recap,emergencies,https://www.9news.com.au/emergencies,https://www.9news.com.au/national/shark-attack-nsw-shark-attack-victim-relives-horror-attack/5ee3a21c-e746-4f3f-aee3-ad5a490afe11,Wil Schroeter's fascination with sharks began as an 11-year-old after getting his first surfboard. Little did he know how close his curiosity would take him.
Surfer hospitalised after shark attack,"6:54pm Jan 17, 2020",2020,Y,N,Surfing,NSW Ambulance,https://www.9news.com.au/nsw-ambulance,https://www.9news.com.au/national/shark-attacks-man-off-nsw-beach-australia-news/331dabcc-5dd5-402b-b170-143311063ae9,"A man's foot has been ""bitten through the bone"" by a shark while he was surfing off a beach south of Sydney this morning."
Family of girl attacked by shark say it was responsible for earlier attack,"8:12pm Jan 16, 2020",2020,Y,N,Misc,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-queensland-family-of-girl-claim-same-animal-responsible-for-another-attack/d3bf4e73-e6fe-4795-ad1e-4ae8d9942b3b,The family of a seven-year-old girl bitten on the leg by a shark at a Central Queensland island last week say they believe the shark was behind another attack last month.
Why our current attitude towards sharks is wrong,"9:41am Jan 16, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/sharks-australia-new-report-shows-changing-attitude/1914da1c-7739-4e2e-83c5-c176e35909bf,"A new research project is looking at Australia's attitude towards sharks and how more ""positive"" experiences with them can ease our fear of them."
Young girl attacked by shark while swimming in Queensland,"7:48pm Jan 9, 2020",2020,Y,N,Swimming,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/bitten-on-the-leg-by-shark-queensland-yeppoon/7d82ecdd-08e9-4615-a041-bc836b86c065,"A seven-year-old girl attacked by a shark off Queensland has a bite wound to the back of her leg, and puncture wounds to her foot."
Mourning town demands shark action after fatal attacks off beaches,"10:57pm Jan 7, 2020",2020,N,N,Research/Politics/Recap,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/sharks-lurking-as-body-found-in-wa-waters/f45c6e33-9228-4754-bd90-cffd7dadeec5,"Days after two people died in waters off popular WA beaches, two more Great White sharks were spotted lurking in waters metres off the coast."
Seven-year-old boy knocked off surfboard by shark,"4:40pm Dec 3, 2019",2019,N,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/boy-knocked-off-surfboard-by-shark-in-florida-at-new-smyrna-beach/93fb6e24-9a44-4a29-85d2-9aff9ea5db4a,Chandler Moore was surfing with his dad in Florida when a GoPro captured the encounter.
Concerns as 22 sharks caught near tourism hotspot,"8:13am Dec 2, 2019",2019,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-queensland-22-captured-catch-and-kill-program/4cc0bbd9-3e1d-4965-afd8-cef49432982b,There are growing safety concerns for swimmers after 22 sharks were caught near a Queensland tourism hotspot in just over six weeks.
Brit 'eaten by shark' off notorious Indian Ocean island,"5:44pm Nov 7, 2019",2019,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-death-reunion-island-scottish-man-eaten-by-shark-on-holiday-europe-news/a8c30587-a2ee-424b-8500-68738ea4ac8d,A British tourist is believed to have been eaten by a shark off the coast of an island notorious for attacks.
Call for action on shark attacks,"7:50pm Nov 4, 2019",2019,N,N,Research/Politics/Recap,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/queensland-shark-attacks-tourist-industry-calls-for-new-controls-to-protect-visitors/7d57866d-3bb2-4d7f-adfe-a69e4e633ce3,Queensland tourism operators are demanding urgent government action to control sharks in the Great Barrier Reef amid fears foreign tourists are being scared off.
Swedish nurses who gave first aid to shark attack victim 'saved his life',"7:59pm Oct 30, 2019",2019,Y,N,Unknown,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/airlie-beach-shark-attack-british-backpacker-victim-in-good-spirits-after-losing-foot/2f0432f0-7bf2-4ea8-ae9b-ca10ee07958c,A Swedish nurse and paramedic who administered first aid to a British backpacker whose foot was bitten off by a shark say they believe they saved his life.
Shark bites off tourist's foot in Airlie Beach attack,"7:26pm Oct 29, 2019",2019,Y,N,Snorkeling/Diving,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-in-airlie-beach-two-people-injured/2ffb22f0-a2af-423f-9ff1-d863d4954540,The shark bit off an English tourist's foot and left another with serious lacerations to his leg.
Huge 900kg shark discovered off US coast,"1:50pm Oct 28, 2019",2019,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/great-white-shark-south-carolina-unamaki-found-us-east-coast/961b838e-e177-4ac9-a1d7-89a7395f9610,Unama'ki is the second biggest white shark to be tagged in the Atlantic.
Tourist loses hands in rare shark attack off Polynesian island,"2:07pm Oct 23, 2019",2019,N,N,International,World,https://www.9news.com.au/world,https://www.9news.com.au/world/shark-attack-french-tourist-loses-hands-in-rare-attack-off-polynesian-island/0dd0d92e-ecd9-4d05-b70b-ea8118db8a05,A tourist has had both her hands bitten off in a horrific shark attack in French Polynesia.
'Doing what it naturally does': Shark attack victim wants end to baiting,"10:40pm Oct 20, 2019",2019,N,N,Research/Politics/Recap,60 Minutes,https://www.9news.com.au/60-minutes,https://www.9news.com.au/national/60-minutes/fce46168-c62d-4b46-9906-eedc076c5f45,Shark attack victim Glenn Dickson wants Australia to rethink its attitude to shark protection - despite what a shark cost him.
'Lucky' teen survives shark taking monster bite out of board,"8:13pm Oct 18, 2019",2019,N,N,Surfing,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/qld-shark-attack-teen-tradie-lucky-to-survive-after-shark-takes-monster-bite-out-of-board/d0310ccc-edf7-4cf5-af5a-88d5b60ca104,"Today, at a press conference for an unrelated issue, Ms Carroll confirmed she is deciding whether further action should be taken."
'It just rammed me': Surfer's narrow escape,"8:03pm Oct 6, 2019",2019,Y,N,Surfing,Sydney,https://www.9news.com.au/sydney,https://www.9news.com.au/national/sydney-news-shark-attack-seal-rocks-sydney-man/a491ce8c-6e33-4871-812c-26a7c81deb48,"A Sydney man is counting his luck after a ""giant"" shark took a huge chunk out of his surfboard while he was surfing on the Mid North Coast."
Darwin man bitten on leg by shark,"10:01pm Sep 30, 2019",2019,Y,N,Fishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/darwin-shark-attack-man-hospitalised-near-nightcliff-jetty-nt-news/997a2199-b795-410f-96cd-2802a374280b,A man has been bitten by a shark at a popular Darwin fishing spot on the weekend.
Queensland Govt to fight court ruling to ban shark baiting and culling,"2:45pm Sep 19, 2019",2019,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/queensland-government-to-fight-federal-courts-shark-culling-decision/45841d82-a09f-4d6c-aacc-66018e780430,The Queensland government wants the federal government to change a law so it can continue to bait and kill sharks at the Great Barrier Reef.
Woman attacked by shark in Hawaii,"4:04pm Aug 21, 2019",2019,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/hawaii-shark-attack-woman-bitten-off-big-island/d7df6bb3-f9b6-4e8f-9457-fb931d7ee53a,"A woman has been savaged by a shark at a popular beach in Hawaii, prompting authorities to close parts of the coast and warn of more attacks."
Teen's lucky escape after shark bites chunk out of surfboard,"12:01pm Aug 15, 2019",2019,N,N,International,shark,https://www.9news.com.au/shark,https://www.9news.com.au/world/shark-attack-teens-lucky-escape-after-tiger-shark-bites-chunk-out-of-surfboard/dd4273bc-f2c4-4189-9579-48180213095d,A surfer in Hawaii has survived after a shark bites took a huge chunk out of his surfboard.
Shark attack victim rescued by boat full of nurses,"2:44pm Aug 7, 2019",2019,N,N,International,Florida,https://www.9news.com.au/florida,https://www.9news.com.au/world/florida-shark-attack-victim-saved-by-fishing-boat-full-of-nurses-us-news/9ffc5efa-0078-4777-b2a1-cc0f83bee16b,"A shark attack victim was lucky enough to be saved off the coast of Florida by a nearby fishing boat, full of nurses."
Shark attack capital of world trials new shield to halt deaths,"5:24pm Aug 6, 2019",2019,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-net-barrier-reunion-australia-drum-lines-environment-news/ff3f532b-5df7-4ae5-8f68-230a484a15a8,Scuba diving at a beach where water sports are banned because of so many fatal shark attacks is not for the faint-hearted.
Sharks bite three people in 24 hours at same Florida beach,"9:18am Aug 6, 2019",2019,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/florida-sharks-attack-bite-three-people-in-24-hours-at-the-same-beach-usa-news/d6be0098-2535-4cac-b0a0-67fa88f3c1b6,"Experts describe New Smyrna Beach in Volusia County, Florida, as the shark attack capital of the world, and it lived up to that reputation this weekend, when three people were bitten by sharks over two days."
"Pro surfer gets bit by shark, heads straight to bar","4:22pm Jul 29, 2019",2019,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attack-pro-surfer-bitten-off-florida-coast-news-us/2820c624-7530-4849-bb3d-7af06f17b66f,Two men have been attacked by sharks off the eastern coast of Florida in the US.
Stand up paddleboarder bitten by bull shark tangled in his leg rope,"10:52am Jul 9, 2019",2019,Y,N,Misc,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/shark-attack-sunshine-coast-bells-esplanade-news/a6b1b578-f9aa-4cca-820b-90f1681eae62,A stand up paddleboarder has been bitten by what he suspects was a baby bull shark that became entangled in his leg rope.
Authorities confirm Manly swimmer was attacked by a shark,"4:04pm Jul 2, 2019",2019,Y,N,Swimming,beaches,https://www.9news.com.au/beaches,https://www.9news.com.au/national/man-attacked-by-shark-at-manly-beach-sydney-news/a795fc0f-0863-49ef-ac78-85c4ae5a9c46,Sydney's famous Manly Beach has been closed after a man was injured in a shark attack during an early morning swim today.
Bahamas shark attack victim killed in horrific mauling,"10:56am Jun 28, 2019",2019,N,N,International,World,https://www.9news.com.au/world,https://www.9news.com.au/world/bahamas-shark-attack-student-killed-family-holiday-rose-island-news-usa-world/cb24e865-9481-42fc-ab20-f67ca6399802,"Jordan Lindsey, 21, suffered bites to her arms, legs and buttocks and her right arm was bitten off when three sharks attacked her near Rose Island."
Great white shark steals bait off New Jersey fishing boat,"9:51am Jun 20, 2019",2019,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/us-news-great-white-shark-steals-bait-off-new-jersey-fishing-boat/b50204b6-fdc6-47c5-9087-3f079fe68820,Six fishermen in the US got a fright when they were confronted by a great white shark during a fishing trip this week.
World surfing champion’s shark fears eased,"8:52pm May 29, 2019",2019,N,N,Research/Politics/Recap,SURFING,https://www.9news.com.au/surfing,https://www.9news.com.au/national/shark-fears-of-surfing-world-champion-eased-at-margaret-river-pro/020c69a8-cbb6-4089-bd0e-e297e43a0bc9,World surfing champion Gabriel Medina has returned and competed at the Margaret River Pro event in WA.
Man killed in Hawaii shark attack pulled ashore missing leg,"8:44am May 27, 2019",2019,N,N,International,Hawaii,https://www.9news.com.au/hawaii,https://www.9news.com.au/world/news-world-man-killed-in-hawaii-shark-attack-pulled-ashore-missing-a-leg/74e28b5f-dfaf-4204-b47a-0ee03ab89416,"A California man who died after being attacked by a shark while swimming in Hawaii was pulled ashore missing a leg, according to a witness."
Man bitten by shark at remote beach near Bundaberg,"11:35am May 15, 2019",2019,Y,N,Surfing,Wide Bay,https://www.9news.com.au/wide-bay,https://www.9news.com.au/national/shark-attack-queensland-yandaran-bundaberg-man-stable-bodysurfing/05126ee3-da15-4763-b312-4c53235ff14a,The remote beach near Yandaran is not patrolled by surf lifesavers.
Surfer killed by shark off Reunion Island,"10:40am May 10, 2019",2019,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attack-surfer-killed-by-predator-off-reunion-island/8f420466-f1bf-4f22-a9ae-e63274a03012,A surfer has been killed in a shark attack off France’s Reunion Island.
Drone films shark feeding metres from Bondi swimmers,"11:06am May 2, 2019",2019,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/bondi-beach-shark-sighting-swimmers-evacuated-at-australias-iconic-beach/12fb0dfe-3ca3-4c18-8f06-55a25d64a1f4,A large great white shark has been spotted feeding just metres from swimmers at Australia’s iconic Bondi Beach.
Child attacked by shark: ‘I saw there was a lot more blood’,"3:07pm Apr 17, 2019",2019,N,N,International,Florida,https://www.9news.com.au/florida,https://www.9news.com.au/world/us-news-florida-10-year-old-attacked-by-shark-on-birthday/e95fe042-49e3-4969-8ede-79f2d5be3400,A young girl in the US was attacked by a shark while celebrating her 10th birthday during a family trip away.
Shark attack victim ready to get back in the water,"8:42pm Apr 15, 2019",2019,N,N,Research/Politics/Recap,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/queensland-news-shark-attack-great-barrier-reef-drum-lines/9c371fc0-7877-4adb-a509-ef772285f3b1,A man who lost nearly a litre of blood in a shark attack on the Great Barrier Reef agrees with a court ruling that drum lines should be removed.
Man thanks rescue crews after being bitten by shark,"8:16pm Mar 26, 2019",2019,Y,N,Swimming,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/shark-attack-queensland-whitsundays-man-bitten/b0af679f-62fc-4c30-ad0e-8b78bbcba60b,A man who was attacked by a shark at the Great Barrier Reef in the Whitsundays managed to push the animal off before swimming back to his boat.
