Article_name,Article_time,Year,Relevance (Y/N),Duplicate?,Activity,Article_category,Article_category_url,Article_url,Article_summary
Shark attacks off Australia have doubled in the past 20 years,"4:45pm Feb 28, 2019",2019,N,N,Research/Politics/Recap,shark,https://www.9news.com.au/shark,https://www.9news.com.au/national/news-australia-shark-attacks-have-doubled-in-the-past-20-years/49e30a4a-a85a-4099-859c-afdb21f64113,"If deadly snakes weren’t already enough to worry about, shark attacks off Australia’s coastlines have doubled over the past 20 years."
Surfer reveals harrowing ordeal after 'mighty hunk' taken from leg,"7:32am Feb 21, 2019",2019,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/byron-bay-shark-attack-belongil-beach-victim-sam-edwardes-bitten-on-leg/c75c16a1-63b4-4098-8765-a93a5474d50d,"Surfer Sam Edwardes relives his harrowing ordeal in an interview with Today's Georgie Gardner, after being attacked by a shark at Byron Bay on Sunday."
Surfer 'lucky to be alive' after Great White attack,"10:49am Feb 18, 2019",2019,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/nsw-news-byron-bay-man-bitten-by-shark/b3089d5e-fd37-4dd9-810b-79fbb1c270b2,Beaches are expected to reopen today after a man was attacked by a shark on the north coast of New South Wales yesterday.
Australia is the world's second worst place for shark-attacks,"2:46pm Jan 31, 2019",2019,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-australia-second-ranked-worldwide/4a3c7ca5-807c-4ad8-8311-70257ff53884,Australia remains one of the world's top shark attack hotspots with 20 unprovoked incidents last year.
New wetsuits could stop shark attack deaths,"9:17pm Jan 28, 2019",2019,N,N,Research/Politics/Recap,national,https://www.9news.com.au/national,https://www.9news.com.au/national/science-news-shark-attacks-protective-wetsuit-material-flinders-university-research/99b1696b-f040-4fc8-8f9c-2b9b27903d12,University researchers may have found a way to protect people from the razor-sharp teeth of sharks.
Teenage girl mauled by shark,"10:51pm Jan 14, 2019",2019,Y,N,Swimming,shark,https://www.9news.com.au/shark,https://www.9news.com.au/national/news-perth-shark-attack-isabella-brett-jensen-north-cottesloe-beach/9987fa12-1d4e-4686-bec0-ea6c1dbfe705,"Isabella Brett-Jensen, 15, collapsed after being bitten by a shark at North Cottesloe Beach, leaving vicious teeth marks and a part of her foot missing."
Double shark attack in Whitsundays,"1:32pm Jan 10, 2019",2019,Y,N,Misc,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shark-attack-whitsundays-two-people-bitten/b80e098e-aab5-4458-8f11-e8f05f9ab163,A woman and a young girl were attacked in the shallows at Catseye Beach on Hamilton Island this morning.
Heart-stopping moment sharks chase man in inflatable boat,"1:15pm Jan 10, 2019",2019,Y,N,Fishing,Perth,https://www.9news.com.au/perth,https://www.9news.com.au/national/perth-news-rottnest-island-sharks-chase-inflatable-boat/42ed56cd-65fd-434c-8cf7-3894a4e21f34,A Perth fisherman has filmed the heart-stopping moment four sharks began circling his inflatable boat.
Shark scare sends kids scrambling,"7:41pm Dec 23, 2018",2018,N,N,Shark Spotting,shark,https://www.9news.com.au/shark,https://www.9news.com.au/national/shark-alarm-kids-scramble-to-safety-after-large-shark-spotted-100-metres-off-mccrae/3c68bf35-161d-4c70-822f-03d52a6b7bd0,"A large shark, possibly a juvenile Great White or a Mako, was escorted out to sea by the coastguard today."
Teen relives moment he was mauled by sharks while fishing,"7:59pm Dec 10, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/sean-whitcombe-nhulunbuy-shark-attack-victim-keen-to-get-back-to-fishing/09546db9-2cdd-4cf4-aa8c-6b51a0d2fb3b,"A teenager who was attacked by sharks in the Northern Territory says he'll get back in the water ""anytime""."
Champion lifesaver's grim place in Australian history,"12:30pm Dec 10, 2018",2018,Y,N,Surfing,shark,https://www.9news.com.au/shark,https://www.9news.com.au/national/shark-nets-evidence-behind-nsw-bather-protection-program/41b2d6cc-3cf1-4993-b980-975bf1726320,'Mauled on every part except his head'
Father mauled while surfing once described himself as 'shark bait',"6:21am Dec 10, 2018",2018,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-man-suffers-severe-leg-injury-nambucca-heads/2fd47fd4-84e4-41b0-b1d7-0d67ae19502b,Father-of-three Joel Mason is recovering in hospital after he was attacked by a shark while surfing on the NSW Mid North Coast today.
Australia's solutions for preventing shark attacks,"12:37pm Nov 29, 2018",2018,N,N,Research/Politics/Recap,national,https://www.9news.com.au/national,https://www.9news.com.au/national/australian-shark-attacks-state-governments-prevention-measures-nets-drum-lines-deterrents/ffa941af-f94b-4245-8c62-7495c4ed3970,"In 71 days, Australia has witnessed nine serious shark attacks - so what are governments doing to stop them? In 71 days, Australia has witnessed nine serious shark attacks - so what are governments doing to stop thIn 71 days, Australia has witnessed nine serious shark attacks - so what are governments doing to stop them?"
Spear fisherman watches helplessly as shark attacks mate,"2:45pm Nov 27, 2018",2018,N,N,International,World,https://www.9news.com.au/world,https://www.9news.com.au/world/young-spear-fisherman-survives-shark-attack/36839938-80d6-4693-8b27-460caddaa27d,"As the rapid fire of a single word punctured the quiet of their surrounds, a group of young spear fisherman knew one of them was in trouble."
Shark attack victim and aspiring footballer critical after surgery,"7:50pm Nov 19, 2018",2018,Y,N,Spearfishing,Northern Territory,https://www.9news.com.au/northern-territory,https://www.9news.com.au/national/nt-shark-attack-victim-sean-whitcombe-critical-after-undergoing-surgery/c59bfebd-826e-42a3-be88-81391ca2c4b7,A 17-year-old boy remains sedated and in a critical condition after he was attacked by up to 10 reef sharks in the Northern Territory.
'We have to cull them now': Debate over shark safety heats up,"7:48pm Nov 19, 2018",2018,N,N,Research/Politics/Recap,A Current Affair,https://www.9news.com.au/a-current-affair,https://www.9news.com.au/national/shark-attack-safety-cull-debate/d167eb89-c8f7-45df-991d-8df17e9779b9,Fisherman have predicted more deadly shark attacks this summer.
Teenage boy 'mobbed by more than 10 sharks' while spearfishing,"6:42am Nov 19, 2018",2018,Y,N,Spearfishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/nt-shark-attack-teenage-boy-injured-while-spearfishing-off-arnhem-land/23aff40e-eb16-4237-8530-71bb1a8056c0,The 17-year-old boy has been airlifted to Darwin after he was mauled by sharks while spearfishing off the Northern Territory coast.
Surf lesson ends in shark attack,"7:21pm Nov 17, 2018",2018,Y,N,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/gerroa-shark-attack-man-bitten-surf-lesson-seven-mile-beach/cb30d195-68e9-420f-8c98-4e7d4c76d6ae,Seven Mile Beach has been closed after the man was airlifted to hospital with puncture wounds to his hand and leg.
Fisherman attacked by tiger shark,"7:46pm Nov 15, 2018",2018,Y,N,Fishing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/queensland-shark-attack-moffat-beach-sunshine-coast-kayaker-tiger-shark-rescue/64a957a7-756e-4f0e-bc26-4c75a106cc5f,"The man was treated for shock after the 4.5-metre shark latched onto his kayak and threw him into waters off Moffat Beach, south of the Sunshine Coast."
'I just went into attack mode': Man mauled by shark in WA,"9:46pm Nov 12, 2018",2018,Y,Y,Surfing,Perth,https://www.9news.com.au/perth,https://www.9news.com.au/national/perth-shark-attack-victim-noah-symmans-pyramids-beach/60d0c934-1b09-4e31-834a-a387639f7768,"Shark attack victim Noah Symmans, 20, was sitting on his bodyboard when he felt the shark start to drag him under the water at a beach south of Perth yesterday."
How Australia can stop shark attacks,"4:56am Nov 12, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/australia-shark-attacks-prevention-technology-shark-shield/888cd314-7d2b-4549-87ae-90c32e10f215,"With four serious shark attacks on Australia’s east coast in two months, beachgoers have been left wondering what they can do to avoid dying."
Bodyboarder suffers 'traumatic' leg injuries in shark attack,"9:44pm Nov 11, 2018",2018,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/mandurah-shark-attack-bodyboarder-taken-to-hospital/28a6c519-f30b-4064-9a23-0bc46eae1730,"A bodyboarder bitten by a shark south of Perth has been flown to hospital as the WA premier urged beachgoers not to be ""too frightened"" in the water."
Shark migration study in Whitsundays in lieu of drum lines,"8:15pm Nov 9, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-migration-study-in-whitsundays-in-lieu-of-drum-lines/3c5ba0ad-33de-425b-a352-4a323f98e15d,"A $250,000 study will be conducted to figure out shark migration patterns around Queensland, in the hopes of preventing further attacks."
Whitsundays shark death prompts experts meeting,"6:31am Nov 9, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/whitsunday-shark-attacks-daniel-christidis-justine-barwick-hannah-papps/272dd202-e33e-4d7e-b0c6-5896b2b78111,Queensland will try to work out how best to prevent Whitsundays swimmers being mauled by sharks at a special meeting with experts.
'I thought that was it': NSW surfer relives shark attack,"6:00pm Nov 8, 2018",2018,N,N,Research/Politics/Recap,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/nsw-shark-attack-victim-wanted-to-drive-himself-to-hospital/a38cfe27-a814-47ef-9bbc-7387665dbbbc,A surfer bitten by a great white on the NSW North Coast had a premonition that there was a shark in the water moments before the attack.
MP demands mass shark cull after attacks,"6:00pm Nov 8, 2018",2018,N,N,Research/Politics/Recap,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/queensland-government-rejects-demands-for-shark-culling/0a5882e7-8aee-489d-b478-dc3e28afaa93,The Queensland government will not consider demands for a shark cull in the Whitsunday Islands following the fatal mauling of a Victorian doctor this week.
Tributes for much-loved doctor killed in 'tragic' shark attack,"7:23pm Nov 7, 2018",2018,Y,N,Misc,national,https://www.9news.com.au/national,https://www.9news.com.au/national/man-attacked-by-shark-in-whitsundays/a5ec996a-0c78-4543-9538-2b9d1f9e9558,"""He was a bright spark"": Doctor Daniel Christidis was fatally mauled by a shark while on holidays in the Whitsunday Islands on Monday."
Surfer fought off 2.6m great white shark,"7:11pm Nov 7, 2018",2018,Y,N,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shark-attack-nsw-ballina-shelley-beach-man-in-hospital-leg-gash/96ffa7c4-e92a-4299-a330-d91fc973f256,"A 43-year-old man took himself to Ballina Hospital, on the NSW far north coast, after being bitten by a shark at Shelley Beach in East Ballina."
'Madness' no traps in shark attack harbour,"10:47am Nov 6, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-whitsundays-cid-harbour-madness-no-drumlines-mp-jason-costigan/bde6893e-15c4-45c2-94c2-e30b97679f2c,"The clamour for drumlines to be permanently deployed at Cid Harbour in the Whitsundays is growing louder following Monday's ""absolutely horrific"" fatal shark attack."
Surfer punches shark at NSW nudist beach,"7:39pm Oct 20, 2018",2018,Y,N,Surfing,disasters,https://www.9news.com.au/disasters,https://www.9news.com.au/national/shark-punched-after-latching-onto-surfer/50444e6b-f6f4-4bd8-a7cd-25202ed19843,A 51-year-old surfer has escaped serious injury after punching a shark in the head at a beach north of Newcastle.
Swimmer attacked by shark off NSW nudist beach,"9:35am Oct 20, 2018",2018,Y,N,Swimming,shark,https://www.9news.com.au/shark,https://www.9news.com.au/national/shark-attack-swimmer-mauled-off-samurai-beach-nudist-beach-port-stephens/d156c70e-487d-49f9-92b2-b20b50bf65cb,A swimmer has been rushed to hospital after being mauled by a shark while in the water near Newcastle this morning.
Woman falls into shark tank at shopping centre in China,"11:39am Oct 18, 2018",2018,N,N,International,World,https://www.9news.com.au/world,https://www.9news.com.au/world/woman-falls-into-shark-tank-in-china/9e084f27-68e5-4c81-b68f-6b4446aae0b3,A woman has narrowly escaped becoming fish food after falling into a tank filled with sharks in a shopping centre in China.
Fishermen fend off five-metre great white shark with speargun,"9:55pm Oct 14, 2018",2018,Y,N,Fishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/great-white-shark-perth-two-rocks-spear-fishermen/6b42eef2-3b24-4511-9310-eaae0eea9b0d,"Two Perth fishermen have opened up about their chilling encounter with a five-metre great white shark, telling 9NEWS they fended it off with a speargun."
DNA test reveals boy attacked by great white shark,"3:00pm Oct 12, 2018",2018,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/great-white-shark-dna-test-confirm-boy-attacked-california-usa/898116e3-d181-499a-af5d-7b2f45a7b03d,"DNA testing has revealed the shark that attacked a 13-year-old boy last month off a Southern California shore was a great white, according to a report."
Survivor 'joyful' after serious shark bite,"8:03pm Oct 9, 2018",2018,Y,N,Fishing,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/shark-attack-yeppoon-queensland/2c254101-60f0-454a-8e7a-93c6143355c1,A 55-year-old man spent the night on a fishing charter with a serious wound from a shark bite.
Whitsundays shark attack victim finally on her way home,"8:53pm Oct 5, 2018",2018,Y,N,Snorkeling/Diving,emergencies,https://www.9news.com.au/emergencies,https://www.9news.com.au/national/whitsundays-shark-attack-victim-released-from-hospital/17f7577e-17ed-42df-a692-86e83d0a41a7,A mother from Tasmania has been released from a Brisbane hospital just weeks after a shark attack that almost killed her.
'Unfocused vengeance': Shark attack victim hits out at drumlines,"11:16am Sep 30, 2018",2018,N,N,Research/Politics/Recap,federal politics,https://www.9news.com.au/federal-politics,https://www.9news.com.au/national/great-white-shark-survivor-drumline/a154b747-91f5-453e-9f34-5e43bcc66452,"Lisa Mondy was attacked by a four-metre great white shark while wakeboarding in 2011 off Port Stephens NSW, but fiercely opposes the shark control method."
"Boy, 13, attacked by shark in California","8:37am Sep 30, 2018",2018,Y,N,Snorkeling/Diving,California,https://www.9news.com.au/california,https://www.9news.com.au/world/boy-attacked-by-shark-diving-in-south-california/98c128ed-904e-4385-a0ab-6103836f191a,"The boy was diving for lobsters when he was attacked, suffering traumatic upper torso injuries."
Shark killing after Whitsundays attacks a murky issue,"8:56pm Sep 24, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attacks-cull-whitsundays-cid-harbour-politics-drum-lines-killing/70c30984-73e1-4ab6-8779-1fdc0ba61bb0,"After two attacks on people last week, six sharks have been killed in Queensland's Cid Harbour."
More than 200 tiger sharks caught off Queensland beaches last year,"2:01pm Sep 24, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/queensland-shark-attacks-more-than-200-tiger-sharks-caught-off-beaches-last-year/c614cdae-0ff8-4a07-89c1-505a10a6ddab,It is little surprise only tiger sharks have so far been caught on the strategically-placed baited hooks which were dropped into a Queensland harbour following the two life-threatening attacks in the Whitsundays.
Conservationists demand re-think on shark cull,"9:58am Sep 24, 2018",2018,N,N,Research/Politics/Recap,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/drum-lines-placed-after-qld-shark-attacks/bb7e2c3f-b833-4527-80a3-2022cb20a4ec,Humane Society International and Sea Shepherd Australia say the shark killing gives people a false sense of security.
Drum lines rolled out in wake of Queensland shark attacks,"5:38am Sep 22, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/whitsunday-islands-queensland-shark-attacks-justine-barwick-bull-tiger/b29504e1-8bcf-4661-9a77-1b617788c12f,Baited hooks will remain in place for a week following two shark attacks in less than 24 hours at Queensland's Whitsunday Islands.
Authorities warn it's not safe to go back in water yet,"7:47pm Sep 21, 2018",2018,Y,Y,Snorkeling/Diving,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shark-attack-girl-brisbane-whitsundays-drum-lines/0c4db20f-a8d9-4104-a719-127c05139cfb,"The shark or sharks that attacked two people at Cid Harbour in Queensland's Whitsunday Islands have not yet been caught, with authorities warning tourists and locals it's not yet safe to go back in the water."
Hunt continues for Whitsundays shark after 'freak' attacks,"7:37am Sep 21, 2018",2018,Y,Y,Snorkeling/Diving,national,https://www.9news.com.au/national,https://www.9news.com.au/national/second-shark-attack-queensland-cid-harbour/fb524db4-bfb8-4fa9-b56c-3ef3d75b9f27,"A girl has been attacked by a shark in Queensland's Whitsundays, near where a 46-year-old female snorkeler was mauled yesterday."
Hero doctor on boat saves shark bite victim,"9:01am Sep 20, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-off-whitsunday-islands/ea633b03-984c-4314-9c70-66a3ebf30e22,An experienced emergency department doctor on a nearby boat has saved the life of a woman bitten by a shark off the north Queensland coast.
Anti-shark device tested on feared ocean predators,"1:34pm Sep 18, 2018",2018,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/technology/anti-shark-magnetic-device-tested-on-dummy-loaded-with-bat-and-rotting-fish/a130f2f1-bf53-4d72-9ece-d882ea671154,Ocean-loving Nathan Garrison has a bunch more shark stories to tell than most surfers.
Man killed in 'Jaws' attack off Cape Cod was 26-year-old student,"7:35pm Sep 17, 2018",2018,N,N,International,USA,https://www.9news.com.au/usa,https://www.9news.com.au/world/shark-attack-death-cape-cod-usa-jaws/0d3cf171-d874-47a0-962b-f281ee90a8f0,"Arthur Medici, 26, of Revere, Massachusetts, was bitten by a shark on Saturday while boogie boarding off Newcomb Hollow Beach in Wellfleet, Cape Cod."
NSW's offer of help on shark attacks 'misleading': Fisheries Minister,"10:20pm May 17, 2018",2018,N,N,Research/Politics/Recap,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/east-coast-offers-wa-smart-drum-lines-to-prevent-shark-attacks/20b66fe6-886b-41be-a6ee-08a0c6bf4d4d,New South Wales has offered to boost Western Australia’s defence against shark attacks with the gift of five smart drum lines.
Political war over shark attacks risking lives,"9:55pm May 16, 2018",2018,N,N,Research/Politics/Recap,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/western-australia-not-doing-enough-to-prevent-shark-attacks-federal-government-says/d743a064-1a07-4837-8b2e-1879a76fb120,The Federal Government has launched a war of words on the WA Government saying the state is not doing enough to protect the public from shark attacks.
Pressure builds on WA government for action on shark attacks,"10:26pm May 9, 2018",2018,N,N,Research/Politics/Recap,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/local-surfers-put-pressure-on-wa-government-for-action-on-shark-attacks/72db19b8-856a-4655-8d44-ff04568bf857,The WA state government's facing more pressure to step up its action on sharks with more than 150 surfers descending on state parliament in protest.
Surfers demand government action after shark attacks,"9:00pm May 8, 2018",2018,N,N,Research/Politics/Recap,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/wa-surfers-demand-government-action-after-shark-attacks-margaret-river-pro-cancelled/a8779398-c80f-4a03-8760-adac322e3f6a,"WA surfers have labelled the south west coastline a ‘ticking time bomb’, calling on the State Government to take shark action."
Shark bumps surfer’s board in latest scare,"8:38pm Apr 29, 2018",2018,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-bumps-surfers-board-in-latest-scare/60e490f0-8340-4e02-b939-f8f2e64952f4,"Another shark scare has rocked the Western Australian coast, with a surfer recounting how he was bumped in Mandurah."
‘I just started screaming’: Surfer knocked off board by 2m shark,"9:01pm Apr 25, 2018",2018,Y,N,Surfing,West Australia,https://www.9news.com.au/west-australia,https://www.9news.com.au/national/wa-shark-scare-prevelly-surfer-knocked-off-board/c311b665-0f1f-4249-a28c-7521fe06c431,A West Australian man has had a terrifying run-in with a two-metre shark that flung him off his surfboard off the south-west coast this morning.
Lucky escape for teen surfers as huge great white swipes past,"8:57pm Apr 24, 2018",2018,Y,N,Misc,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/shark-swipes-past-teenage-surfers-in-wa/65e17717-0520-4234-a985-ad65b2b8609f,"Three teenagers made a mad dash to the beach after a shark swiped past, 15 metres from shore."
Margaret River described as ‘most dangerous break’ by pro surfer,"6:13pm Apr 18, 2018",2018,Y,Y,Surfing,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/margaret-river-described-as-most-dangerous-break-by-pro-surfer/cefac00d-3736-41a8-a83c-6528dd2bdac3,The rest of the 2018 Margaret River Pro has been cancelled following the two shark attacks at Gracetown earlier this week.
Top surfers 'fearful' of getting into the water after shark attacks,"10:04pm Apr 17, 2018",2018,Y,Y,Surfing,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/shark-attack-wa-surfers-fearful-italo-ferreira-gabriel-medina/bf6e9807-8e8e-4ba1-b38a-0f8957e28125,Two of the world's top surfers say they're fearful of swimming in south-west Western Australia following two shark attacks within hours near Gracetown yesterday.
"'If I'm going to get eaten, I'm going to get eaten'","6:39pm Apr 17, 2018",2018,Y,Y,Surfing,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/shark-attack-survivor-has-surgery-to-repair-bite-to-leg/e8cd2e3a-07c9-4f0e-bb46-5aa4f006180a,"Jason Longrass, who was one of two surfers bitten by sharks yesterday, says he knew the risks and doesn't support a cull."
'He was punching the shark': Surfers recount twin attacks,"9:04pm Apr 16, 2018",2018,Y,Y,Surfing,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/gracetown-shark-attack-margaret-river-pro-surf-event-suspended/87974201-e431-4044-b3b2-caca725e7823,"Just hours after Alejandro Travaglini (left) suffered leg injuries in a shark attack, another surfer was mauled at a nearby break."
Man attacked by shark that knocked him off paddleboard,"2:28pm Apr 2, 2018",2018,N,N,International,World,https://www.9news.com.au/world,https://www.9news.com.au/world/hawaii-shark-attack-man-knocked-off-paddleboard/912ad75c-9496-4034-bab9-8110cfb9d58c,A 25-year-old man was paddleboarding with his father on Hawaii's biggest island when a shark bumped him into the water and attacked him.
Shark warning after boys 'injured' 3m from shore,"1:53pm Mar 15, 2018",2018,Y,N,Misc,beaches,https://www.9news.com.au/beaches,https://www.9news.com.au/national/shark-warning-after-two-children-injured-at-beach/9f1db883-3309-4ab8-b40c-7710907ed904,A shark warning has been issued after two children were hurt at a Perth beach.
Sydney swimmer bitten by great white shark,"6:43pm Feb 24, 2018",2018,Y,N,Swimming,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/sydney-shark-attack-survivor-lucky/e984b5b9-68e9-4139-b7fc-81be389f76a0,Sydney lifeguards have closed La Perouse beaches after a swimmer survived an attack by a juvenile great white shark which likely measured up to 3.2 metres long.
Shark attack on woman 'unusual',"2:06pm Feb 24, 2018",2018,Y,N,Swimming,beach,https://www.9news.com.au/beach,https://www.9news.com.au/national/woman-left-with-lacerations-in-suspected-shark-attack-while-swimming-20m-offshore/c9a5fe15-2936-48bc-9789-1a4a1fab5686,"The Sydney beach has had no shark attacks in an ""extremely long time""."
Surfer mauled by shark set to realise Paralympic dream,"10:03pm Feb 20, 2018",2018,N,N,Research/Politics/Recap,winter olympics,https://www.9news.com.au/winter-olympics,https://www.9news.com.au/national/sean-pollard-surfer-mauled-by-shark-set-to-realise-paralympic-dream/33dd8070-8fc4-4145-b7a8-951feadf2477,A surfer who lost an arm and a hand in shark attack has made an incredible recovery to be selected in the Australian Paralympic team as a snowboarder.
Death of endangered shark prompts calls to remove nets,"4:52pm Jan 9, 2018",2018,N,N,Research/Politics/Recap,environment,https://www.9news.com.au/environment,https://www.9news.com.au/national/dead-shark-prompts-calls-to-remove-shark-nets/8870b655-c154-422c-aafa-1a15bd2751bd,An environmental activist group is calling on the Queensland government to remove shark nets after locating a dead Great Hammerhead near a Gold Coast beach.
Helpless husband films as shark latches on to wife,"11:57am Dec 13, 2017",2017,N,N,International,accidents,https://www.9news.com.au/accidents,https://www.9news.com.au/world/bride-attacked-by-shark-on-honeymoon-caribbean/99991bf2-1d43-49ac-ba96-a0785cf6fea7,A newlywed bride has been bitten by a shark while honeymooning in the Caribbean.
Surfer 'punched shark in face' mid-attack,"7:26pm Nov 14, 2017",2017,Y,N,Surfing,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/shark-attack-avoca-beach-central-coast-charlie-fry/2b1ccdee-d486-46a1-a0fd-540fba5f1c90,A British doctor has told 9NEWS he punched a shark in the face and paddled furiously back to shore after it attacked him on a NSW beach.
Surfer bitten by shark at NSW beach,"1:53pm Oct 28, 2017",2017,Y,N,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/beach-closed-after-surfer-bitten-by-shark-port-stephens/31be215b-4830-442a-97f9-fba7f011f180,"The 31-year-old man was surfing at Birubi Beach in Anna Bay, Port Stephens, when he was bitten on the foot."
Brother hauled teen over 4.5m great white in daring rescue,"8:02am Oct 23, 2017",2017,Y,N,Misc,national,https://www.9news.com.au/national,https://www.9news.com.au/national/dragged-her-over-the-back-of-the-shark-brother-s-daring-rescue-of-adelaide-teen/0367e52d-3757-4113-86e2-4d03668eb4ee,An Adelaide man bravely dragged his sister over a great white shark after it knocked her from her kayak.
Shark latched onto diver's belly and 'wouldn't let go',"12:39pm Sep 28, 2017",2017,N,N,International,USA,https://www.9news.com.au/usa,https://www.9news.com.au/world/shark-latches-onto-mans-stomach-florida/053367c3-8349-4b85-9fea-f09a483f2b33,Video has emerged of the moment a man was forced to use a knife to remove a shark from another man’s stomach after it latched onto him while diving in Florida.
'Did that just happen?': Witnesses watched shark attack mate,"6:56pm Sep 10, 2017",2017,Y,N,Surfing,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/shark-attack-iluka-beach-nsw/d39827ed-e6e7-4509-a377-f05cc4d7f737,"The man was tossed into the air during the attack on the north coast of New South Wales, the force snapping his board in two."
